"name","description","price","stock","imagePath","subCategoryName"
"Redmi A3X","3 GB RAM | 64 GB ROM | Expandable Upto 1 TB. 17.04 cm (6.71 inch) HD+ Display. 8MP Rear Camera | 5MP Front Camera. 5000 mAh Battery. 1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories.","5999","87","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/y/s/d/a3x-24048rn6cl-redmi-original-imah8zszncah24z8.jpeg?q=70","Smartphones"
"Tecno Spark Go","4 GB RAM | 64 GB ROM | Expandable Upto 1 TB. 16.94 cm (6.67 inch) Display. 13MP Rear Camera. 5000 mAh Lithium Polymer Battery. T7250 Processor. 1 Year Manufacturer Warranty for Phone.","6999","93","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/c/b/l/-original-imahdem8hwmyerez.jpeg?q=70","Smartphones"
"Samsung Galaxy F06","4 GB RAM | 64 GB ROM | Expandable Upto 1500 GB. 17.02 cm (6.7 inch) HD+ Display. 50MP + 2MP | 8MP Front Camera. 5000 mAh Battery. Dimensity 6300 Processor. 1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories.","8999","89","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/2/u/t/-original-imahbk7pnjgxudgz.jpeg?q=70","Smartphones"
"POCO M6 Plus","6 GB RAM | 128 GB ROM | Expandable Upto 1 TB. 17.25 cm (6.79 inch) Full HD+ Display. 108MP + 2MP | 13MP Front Camera. 5030 mAh Battery. Snapdragon 4 Gen2 AE Processor. 1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories.","10080","70","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/i/w/k/-original-imah3afnzmgfjnrf.jpeg?q=70","Smartphones"
"Vivo Y19 5G","4 GB RAM | 128 GB ROM | Expandable Upto 2 TB. 17.12 cm (6.74 inch) Display. 13MP + 0.08MP | 5MP Front Camera. 5500 mAh Battery. Dimensity 6300 Processor. 1 Year Warranty on the Product and 6 Months Warranty on Inbox Accessories.","11499","57","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/v/z/z/-original-imahbxpfagg54gcw.jpeg?q=70","Smartphones"
"OPPO A5x 5G","4 GB RAM | 128 GB ROM. 16.94 cm (6.67 inch) Display. 32MP Rear Camera. 6000 mAh Battery. Dimensity 6300 Processor. 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories.","12999","47","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/c/u/o/-original-imahchfjvcuyqfqy.jpeg?q=70","Smartphones"
"Motorola G64 5G","12 GB RAM | 256 GB ROM | Expandable Upto 1 TB. 16.51 cm (6.5 inch) Full HD+ Display. 50MP (OIS) + 8MP | 16MP Front Camera. 6000 mAh Battery. Dimensity 7025 Processor. 1 Year on Handset and 6 Months on Accessories.","15999","69","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/n/b/s/g64-5g-pb2e0005in-motorola-original-imagzzd5zagkg9gu.jpeg?q=70","Smartphones"
"POCO X7 5G","8 GB RAM | 128 GB ROM. 16.94 cm (6.67 inch) Display. 50MP + 8MP + 2MP | 20MP Front Camera. 5500 mAh Battery. Dimensity 7300 Ultra Processor. 1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories.","16999","71","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/g/v/-original-imahbzrrxtsbwggz.jpeg?q=70","Smartphones"
"Infinix Note 40","8 GB RAM | 256 GB ROM. 17.22 cm (6.78 inch) Full HD+ Display. 108MP (OIS) + 2MP + 2MP | 32MP Front Camera. 5000 mAh Battery. Mediatek Dimensity 7020 Processor. 1 Year Warranty on Handset and 6 Months Warranty on Inbox Accessories.","18999","88","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/b/p/0/-original-imahfsy3hwrqavwf.jpeg?q=70","Smartphones"
"Motorola Edge 50","8 GB RAM | 256 GB ROM. 16.94 cm (6.67 inch) Display. 50MP + 13MP + 10MP | 32MP Front Camera. 5000 mAh Battery. Snapdragon 7 Gen 1 Accelerated Edition Processor. 1 Year Warranty on Handset and 6 Months Warranty on Accessories.","21999","20","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/o/x/w/edge-50-pb2w0001in-motorola-original-imah3anbhkbjgqtk.jpeg?q=70","Smartphones"
"Realme 14 Pro","8 GB RAM | 128 GB ROM. 17.2 cm (6.77 inch) Full HD+ Display. 50MP + 2MP | 16MP Front Camera. 6000 mAh Battery. Dimensity 7300 Energy Processor. 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories.","24999","100","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/z/v/s/-original-imah8ffzujxhgzpu.jpeg?q=70","Smartphones"
"Vivo T3 Ultra","8 GB RAM | 128 GB ROM. 17.22 cm (6.78 inch) Display. 50MP + 8MP | 50MP Front Camera. 5500 mAh Battery. Dimensity 9200+ Processor. 1 Year Warranty on Handset and 6 Months Warranty on Accessories.","27999","88","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/l/6/x/t3-ultra-v2426-vivo-original-imah4hnfcx6hhhb8.jpeg?q=70","Smartphones"
"Xiaomi 14 CIVI","8 GB RAM | 256 GB ROM. 16.64 cm (6.55 inch) Display. 50MP Rear Camera | 32MP + 32MP Dual Front Camera. 4700 mAh Battery. 8s Gen 3 Mobile Platform Processor. 1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories.","36999","93","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/m/m/e/-original-imahfpwvvyctag2h.jpeg?q=70","Smartphones"
"Vivo V40 Pro","12 GB RAM | 512 GB ROM. 17.22 cm (6.78 inch) Full HD+ Display. 50MP + 50MP + 50MP | 50MP Front Camera. 5500 mAh Battery. Dimensity 9200+ Processor. 1 Year Warranty on Handset and 6 Months Warranty on Accessories.","47999","14","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/h/s/b/-original-imah3hvbysfwxydc.jpeg?q=70","Smartphones"
"Apple iPhone 15","256 GB ROM. 15.49 cm (6.1 inch) Super Retina XDR Display. 48MP + 12MP | 12MP Front Camera. A16 Bionic Chip, 6 Core Processor Processor. 1 year warranty for phone and 1 year warranty for in Box Accessories..","74900","87","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/h/d/9/-original-imagtc2qzgnnuhxh.jpeg?q=70","Smartphones"
"ASUS Chromebook","Intel Celeron Dual Core Processor. 4 GB LPDDR4X RAM. Chrome Operating System. 39.62 cm (15.6 Inch) Display. 1 Year Onsite Warranty.","16990","98","https://rukminim2.flixcart.com/image/312/312/xif0q/computer/t/n/3/cx1500cka-ej0275-chromebook-asus-original-imah2mw8nykenzdx.jpeg?q=70","Laptops"
"HP 255 G9","AMD Ryzen 3 Dual Core Processor. 8 GB DDR4 RAM. 64 bit Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 inch) Display. Windows 11. 1 Year.","27490","18","https://rukminim2.flixcart.com/image/312/312/l48s9zk0/computer/6/z/k/hp-laptop-255-g8-notebook-notebook-hp-original-imagf6hthg9zbxug.jpeg?q=70","Laptops"
"HP 255 G10","AMD Ryzen 5 Quad Core Processor. 8 GB DDR4 RAM. 64 bit Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 inch) Display. 1 YEAR BRAND WARRANTY.","30990","33","https://rukminim2.flixcart.com/image/312/312/xif0q/computer/z/o/f/255-g10-laptop-hp-original-imah7uqjtueghjgu.jpeg?q=70","Laptops"
"HP 15s Intel","Intel Core i3 Processor (12th Gen). 8 GB DDR4 RAM. Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 inch) Display. 1 Year Onsite Warranty.","34490","91","https://rukminim2.flixcart.com/image/312/312/xif0q/computer/c/j/c/-original-imahcd9arucnzwgg.jpeg?q=70","Laptops"
"HP 14s AMD","AMD Ryzen 3 Quad Core Processor. 8 GB DDR4 RAM. 64 bit Windows 10 Operating System. 512 GB SSD. 35.56 cm (14 inch) Display. Microsoft Office 2019 and Office 365, HP Smart, HP Documentation, HP SSRM. 1 Year Onsite Warranty.","36990","91","https://rukminim2.flixcart.com/image/312/312/xif0q/computer/k/b/8/15s-fr4000tu-thin-and-light-laptop-hp-original-imaghrcwmt7v5svk.jpeg?q=70","Laptops"
"HP Ryzen 5","AMD Ryzen 5 Quad Core Processor. 8 GB LPDDR5 RAM. Windows 11 Home Operating System. 512 GB SSD. 35.56 cm (14 inch) Display. 1 Year.","40990","66","https://rukminim2.flixcart.com/image/312/312/xif0q/computer/j/t/0/14-em0026au-thin-and-light-laptop-hp-original-imahaahfamcah8ax.jpeg?q=70","Laptops"
"HP 15s Ryzen","AMD Ryzen 5 Quad Core Processor. 16 GB LPDDR5 RAM. 64 bit Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 Inch) Display. 1 Year Onsite Warranty.","50650","91","https://rukminim2.flixcart.com/image/312/312/xif0q/computer/1/o/5/-original-imahcd9pxujexkkr.jpeg?q=70","Laptops"
"HP Intel Core","Intel Core i5 Processor (11th Gen). 8 GB DDR4 RAM. 64 bit Windows 10 Operating System. 512 GB SSD. 35.56 cm (14 inch) Display. 1 Year Onsite Warranty.","56890","75","https://rukminim2.flixcart.com/image/312/312/kbqu4cw0/computer/v/r/y/hp-original-imaftyzqzbyerzgt.jpeg?q=70","Laptops"
"HP Victus AMD","AMD Ryzen 5 Hexa Core Processor. 8 GB DDR4 RAM. 64 bit Windows 11 Operating System. 512 GB SSD. 40.89 cm (16.1 Inch) Display. 1 Year Onsite Warranty.","63990","25","https://rukminim2.flixcart.com/image/312/312/kvvad8w0/keyboard-skin/k/j/i/laptop-premium-keyboard-cover-protector-fit-with-victus-by-hp-original-imag8njdqea2ucrh.jpeg?q=70","Laptops"
"HP Victus 15","Intel Core i5 Processor (12th Gen). 16 GB DDR4 RAM. Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 inch) Display. 1 Year Warranty.","73550","90","https://rukminim2.flixcart.com/image/312/312/xif0q/computer/j/e/p/-original-imahcd9naezqurfg.jpeg?q=70","Laptops"
"HP Pavilion x360","Intel Core i7 Processor (11th Gen). 16 GB DDR4 RAM. 64 bit Windows 11 Operating System. 512 GB SSD. 35.56 cm (14 inch) Touchscreen Display. ""Microsoft Office Home & Student 2019, HP Documentation, HP SSRM, HP Smart "". 1 Year Onsite Warranty.","82990","56","https://rukminim2.flixcart.com/image/312/312/l12h1u80/computer/2/s/q/14-dy1048tu-thin-and-light-laptop-hp-original-imagcpuvfpshgd7q.jpeg?q=70","Laptops"
"HP OMEN 16","AMD Ryzen 7 Octa Core Processor. 16 GB DDR5 RAM. Windows 11 Operating System. 512 GB SSD. 40.89 cm (16.1 inch) Display. 1 Year Onsite warranty.","105590","20","https://rukminim2.flixcart.com/image/312/312/xif0q/computer/7/5/w/-original-imahcd9z4snr7ubj.jpeg?q=70","Laptops"
"Oraimo OEP-E12N","Premium ORAIMO OEP-E12N Wired delivering exceptional sound quality with comfortable fit for everyday use.","299","62","https://rukminim2.flixcart.com/image/612/612/xif0q/headphone/j/p/g/-original-imagg8q4swwmm6mn.jpeg?q=70","Earphones"
"T ZED Wireless","T ZED Wireless Z3 ANC&ENC Earphones&Neckband Bluetooth.","299","87","https://rukminim2.flixcart.com/image/612/612/xif0q/shopsy-headphone/d/e/f/bluetooth-yes-wireless-z3-anc-enc-earphones-neckband-battery-original-imahcrhzdrpgyzr3.jpeg?q=70","Earphones"
"Innomax Buds K1","INNOMAX buds K1 black color Bluetooth.","398","27","https://rukminim2.flixcart.com/image/612/612/xif0q/headphone/n/z/j/buds-k1-black-color-innomax-original-imahcks82hnesz9d.jpeg?q=70","Earphones"
"Mi Basic Wired","Mi Basic Wired Headset with Mic.","449","11","https://rukminim2.flixcart.com/image/612/612/krntoy80/headphone/j/l/n/ydjc01jy-mi-original-imag5egze7eb9taj.jpeg?q=70","Earphones"
"Realme Buds 3","realme Buds 3 wired Wired.","599","85","https://rukminim2.flixcart.com/image/612/612/xif0q/headphone/x/g/e/-original-imahbpxeqkyar4yq.jpeg?q=70","Earphones"
"Techio TWS Airpod","Techio TWS AIRPOD black Earbud AN_1 Bluetooth.","599","89","https://rukminim2.flixcart.com/image/612/612/xif0q/headphone/4/n/q/tws-airpod-black-earbud-an-1-techio-original-imahe7pkxf6h85fw.jpeg?q=70","Earphones"
"Sony EX155 Wired","Premium SONY EX155 Wired delivering exceptional sound quality with comfortable fit for everyday use.","998","66","https://rukminim2.flixcart.com/image/612/612/jz05rww0/headphone/h/t/w/sony-mdr-ex155ap-original-imaf8eyfba7gvtyh.jpeg?q=70","Earphones"
"boAt Immortal 181","boAt Immortal 181 Bluetooth.","999","62","https://rukminim2.flixcart.com/image/612/612/xif0q/headphone/n/x/a/-original-imah8kc2qhjyppny.jpeg?q=70","Earphones"
"KZ EDX Pro","KZ EDX Pro X In Ear Monitor Wired Wired.","1338","10","https://rukminim2.flixcart.com/image/612/612/xif0q/headphone/u/l/f/edx-pro-x-in-ear-monitor-wired-earphone-with-mic-3-5mm-jack-original-imagxty6dwgqjrvw.jpeg?q=70","Earphones"
"Apple EarPods","Apple EarPods (USB-C) Wired.","1649","97","https://rukminim2.flixcart.com/image/612/612/xif0q/headphone/a/7/a/wired-headphones-crystal-clear-sound-earphones-for-oneplus-oppo-original-imagtmzfuqf8fe8a.jpeg?q=70","Earphones"
"Soundcore R50i","Soundcore R50i NC Bluetooth.","1899","98","https://rukminim2.flixcart.com/image/612/612/xif0q/headphone/z/d/g/r50i-nc-soundcore-original-imahdvhs3frmv89e.jpeg?q=70","Earphones"
"OnePlus Buds Pro","OnePlus Buds Pro 3 - Lunar Rediance Bluetooth.","11999","50","https://rukminim2.flixcart.com/image/612/612/xif0q/headphone/z/u/o/buds-pro-3-lunar-rediance-oneplus-original-imah3czthuutkqy9.jpeg?q=70","Earphones"